Date,Close,High,Low,Open,Volume,Daily_Return,Cumulative_Return
2019-02-01,95.94677734375,97.1790182302777,95.54536516211496,96.88029338270016,35535700,-0.015800104352641453,1.0164157310208892
2019-02-04,98.7099838256836,98.76599963101216,95.93744005435148,96.03079735584504,31315100,0.028799367299579215,1.0456878609876301
2019-02-05,100.09161376953124,100.1382853088752,98.91538129674134,99.00873149759305,27325400,0.01399686121200805,1.0603242088489555
2019-02-06,98.980712890625,99.88622466498444,98.51395483144285,99.88622466498444,20609800,-0.011098840722702064,1.0485558393405159
2019-02-07,98.271240234375,98.56996511219202,97.35639841200666,98.19656435654292,29760700,-0.007167786890300287,1.041040014541543
2019-02-08,98.6446304321289,98.74731775817664,97.3283766234031,97.44973113502242,21461100,0.0037995877213250484,1.0449955373982032
2019-02-11,98.2525634765625,99.49414152244988,97.9911801241993,99.13940086810364,18914100,-0.00397453925113711,1.040842161617551
2019-02-12,99.78353881835938,100.01691785144978,98.4672847752542,99.08340171908816,25056600,0.015582039670263503,1.0570606054703584
2019-02-13,99.7088394165039,100.61435105548549,99.61548924305627,100.35296772096744,18394900,-0.0007486144783003246,1.0562692745966624
2019-02-14,99.7928466796875,100.15691729466252,98.6352890095659,99.2420686197504,21784700,0.0008425257346811321,1.057159208643263
2019-02-15,101.02510833740234,101.09979133091856,100.22228396250873,100.73572064022984,26606900,0.01234819627573236,1.070213218046288
2019-02-19,100.97843933105467,101.43586736841188,100.6143686055911,100.62370576121305,18038500,-0.000461954529084041,1.0697188282031258
2019-02-20,100.45343780517578,101.19406595920144,99.64718473383542,101.11906401010476,21607700,-0.0051991447813695135,1.0641572051399408
2019-02-21,102.57221221923828,102.63783714668976,100.19095361194368,100.21907755905424,29063200,0.02109210456462174,1.086602520183948
2019-02-22,104.03469848632812,104.25032014897984,102.956568715331,103.17219753056224,27763200,0.01425811372737007,1.1020954224931776
2019-02-25,104.61592864990234,105.1690589928568,104.306558177739,104.7753095536828,23750600,0.005586887567618604,1.108252705707434
2019-02-26,105.33782196044922,106.16282190262336,104.2221912678146,104.30657024458677,21536700,0.006900414878146188,1.1159001091666434
2019-02-27,105.15969848632812,105.33782632600104,103.95031888805424,104.709701100158,21487100,-0.0016909735820053173,1.1140131515618859
2019-02-28,105.0284194946289,105.82529530720171,104.74717299449718,105.03779652373989,29083900,-0.0012483774068283715,1.1126224427125664
2019-03-01,105.4971923828125,105.95656676708354,104.69093937629164,105.8346939740342,23501200,0.004463295653111876,1.11758840562468
2019-03-04,105.24407196044922,106.1721977793746,103.87531865754116,105.9565689767055,26608000,-0.002399309561194718,1.1149069650775845
2019-03-05,104.71907043457033,105.3659497204769,104.27845008240642,105.23469988747838,19538300,-0.004988418977899145,1.1093453420143995
2019-03-06,104.76596069335938,105.61909186020829,104.46596001819302,104.87846362876437,17687000,0.00044777191579781217,1.1098420757034746
2019-03-07,103.49095153808594,104.5784584086641,103.00345314434466,104.43783153366452,25339000,-0.012170070763778629,1.0963352191055444
2019-03-08,103.60346221923828,103.7909599648779,102.00033289050386,102.33783455471958,22818400,0.0010871547655153524,1.0975271051635973
2019-03-11,105.77845764160156,105.89095341590478,104.04407864615618,104.05344852562828,26491600,0.020993462725798828,1.120567999536403
2019-03-12,106.5190658569336,106.86593729947651,105.60968703796073,105.76906079007928,26132700,0.007001503253539099,1.128413660030969
2019-03-13,107.34407806396484,107.81282949655858,106.6690748566172,106.99719942891696,35513800,0.007745206929802961,1.1371534573303252
2019-03-14,107.4284439086914,108.00032119682908,107.18469832716758,107.3815730595886,30763400,0.0007859385095867477,1.1380471900237508
2019-03-15,108.66593933105467,109.92218949201174,107.42842892403024,108.13155593570622,54681100,0.011519252977499006,1.1511566435059661
2019-03-18,110.22222137451172,110.25972235076316,108.79722003985614,108.9097158160306,31207600,0.01432170975595004,1.1676431748378922
2019-03-19,110.29724884033205,111.0378771993112,109.67849331792608,110.7097453693545,37588700,0.000680692739492228,1.168437981069322
2019-03-20,110.17533111572266,111.328462761354,109.41595610065998,110.05345832089132,28113300,-0.0011053559893037246,1.167146441148817
2019-03-21,112.7065887451172,113.26908899951594,109.77220037782938,109.81907837927044,29854400,0.022974812998164174,1.1939614123756839
2019-03-22,109.73471069335938,112.11596162159395,109.72533366220216,112.0315897989164,33624500,-0.026368272563715434,1.1624787124236031
2019-03-25,110.30657958984376,110.63470412953724,109.05032215598776,109.27532081855207,27067100,0.005211376535929624,1.1685368267090452
2019-03-26,110.5409698486328,111.29096787353257,109.54721191558592,111.20659604617036,26097700,0.0021248982577519726,1.1710198485762382
2019-03-27,109.4722137451172,110.8222202501356,108.30033508522752,110.51284256730558,22733400,-0.0096684161988001,1.1596979413031472
2019-03-28,109.6222152709961,110.23159359144768,108.87221008388956,110.100343756591,18334800,0.0013702246510529648,1.1612869880100962
2019-03-29,110.56908416748048,110.92533266185758,109.6503282626632,110.69095695836712,25399800,0.008637563965877115,1.1713176786517743
2019-04-01,111.58157348632812,111.66595245266105,110.71907267813776,111.5159485803262,22789100,0.009157074298580703,1.1820435216624297
2019-04-02,111.74098205566406,112.01285877715333,111.11284962546054,111.6191020910702,18142300,0.001428628082175809,1.1837322222318305
2019-04-03,112.47222137451172,112.90347183991516,111.70346930095263,112.36909548576531,22860700,0.0065440566692298585,1.191478632975309
2019-04-04,111.9003448486328,112.71597493294888,110.98158887483152,112.59409498033212,20112800,-0.005084602392395832,1.1854204378675943
2019-04-05,112.397216796875,112.71597148715192,111.90971845904927,111.9284653690283,15826200,0.004440307569331559,1.1906840692106981
2019-04-08,112.43470764160156,112.519079457776,111.22532820838516,112.3222047341238,15116200,0.0003335567000233297,1.1910812298595943
2019-04-09,111.82533264160156,112.06908537189204,111.16908354379494,111.21595439216472,17612000,-0.005419812198404483,1.1846257932807107
2019-04-10,112.678466796875,112.82846352949576,112.06908853026442,112.27534029612453,16477200,0.007629167158462291,1.1936635014778751
2019-04-11,112.80973052978516,113.29722891163571,112.42535089100043,113.00660528895057,14209100,0.001164940708208162,1.195054048682649
2019-04-12,113.39097595214844,113.41910704807393,112.8472296914439,113.10035233413568,19745100,0.00515244048216057,1.2012114935414515
2019-04-15,113.48472595214844,113.9816013318026,113.03472142472658,113.38160006362634,15792600,0.0008267853699359673,1.2022046376305104
2019-04-16,113.22222900390624,114.04723618396623,112.59410373914596,114.03785915167104,14071800,-0.002313059718299759,1.199423866510054
2019-04-17,114.1597137451172,114.2347156863512,113.00658929710424,113.6628384014548,19300900,0.008280041379318037,1.209355145756099
2019-04-18,115.65973663330078,115.80035634779996,113.71910589483696,114.55348291290336,27991000,0.01313968683849942,1.225245693647862
2019-04-22,116.02537536621094,116.2503740875288,114.90974448735167,114.95662249922556,15648700,0.003161331190554284,1.2291191010752833
2019-04-23,117.6003646850586,117.73161451731232,116.0909844615613,116.34410709445652,24025500,0.013574524657873566,1.2458038086202932
2019-04-24,117.1972427368164,117.98474176111466,116.73786115339608,117.92849387440184,31257000,-0.0034278970930216035,1.2415333213662485
2019-04-25,121.0784912109375,123.1597487486236,120.7784977280671,121.93162226484172,38033900,0.03311723367790331,1.282649470488838
2019-04-26,121.77225494384766,122.36288636709968,120.9566319728116,121.59412709841232,23654900,0.00572986767485828,1.2899988822279662
2019-04-29,121.65975189208984,122.04411719828076,121.26600240186298,121.78161753812954,16324200,-0.0009238808282698852,1.2888070769921862
2019-04-30,122.43788146972656,122.53162317434014,121.30349669418057,121.69724618593835,24166500,0.006395949075474805,1.2970502214247397
2019-05-01,119.88786315917967,122.48474293418654,119.71911235828031,122.37224716863976,26821700,-0.020827037187648445,1.270036508228879
2019-05-02,118.3222427368164,120.00037382280424,117.67536343285236,119.98162691152947,27350200,-0.01305904018227877,1.253451050434957
2019-05-03,120.84412384033205,121.34099925657146,119.29724970376166,119.400375599877,24911100,0.02131366888578201,1.2801666910884633
2019-05-06,120.14098358154295,120.52536318032504,118.22848407651986,118.49098372808857,24239800,-0.005818572194028482,1.2727179487759746
2019-05-07,117.6753921508789,119.23165081192792,116.45664234835972,118.55664740003108,36017700,-0.020522484144559927,1.2465986148517227
2019-05-08,117.6659927368164,118.47224581504877,116.9534885194665,117.60036781894073,28419000,-7.987578278434437e-05,1.2464990418115436
2019-05-09,117.6565933227539,117.92846997439877,115.8472127568666,116.52221587093952,27235800,-7.988216343457477e-05,1.2463994687713646
2019-05-10,119.1847152709961,119.93472028947822,116.08158363336771,117.1034652922352,30915100,0.012987983971712191,1.2625876850941178
2019-05-13,115.64097595214844,117.70348652859144,115.35035235537484,116.35348012601632,33944900,-0.029733169314455132,1.2250469516788685
2019-05-14,116.93475341796876,118.01287615586968,115.96911931087593,116.1285002583101,25266300,0.011187880897474356,1.2387526310680657
2019-05-15,118.5814437866211,119.2307176153611,116.3983861709636,116.92533606374715,24722700,0.01408212973919265,1.2561969063335323
2019-05-16,121.3196792602539,121.74312872679909,118.99548126680494,119.26836438210482,30112200,0.023091601739645418,1.285204505001161
2019-05-17,120.5104522705078,122.75937778703118,120.36929766667495,120.73627666366038,25770500,-0.006670203834038824,1.2766319289843782
2019-05-20,118.7696304321289,120.05875903447829,118.33678365084576,119.05191806563252,23706900,-0.0144454012542522,1.2581904685162089
2019-05-21,119.40950012207033,120.0023106516555,119.10838898622544,119.90821476777693,15293300,0.0053874857369964335,1.2649689517197649
2019-05-22,120.13404846191406,120.67041008558014,119.05192783042168,119.14603089502997,15396500,0.0060677612677637605,1.2726444813299338
2019-05-23,118.73196411132812,118.83547170753116,117.37696080034574,118.75078041106792,23603800,-0.011670998926090803,1.2577914489550368
2019-05-24,118.78845977783205,119.8988084879173,118.53440016188009,119.41891730455738,14123400,0.000475825249980355,1.258389937885659
2019-05-28,118.71318817138672,120.44457549822678,118.60968053999343,119.48478594601,23128400,-0.0006336609346236921,1.2575925453414971
2019-05-29,117.56519317626952,117.98862824202146,116.71831586570993,117.97921649994422,22763100,-0.009670324020443544,1.2454312179423506
2019-05-30,118.30855560302734,118.3367836484716,117.41462681597886,117.86629708025303,16829600,0.006322980524033905,1.2533060552774238
2019-05-31,116.37957000732422,117.26408714563892,116.04081906835502,116.89710815826496,26646800,-0.01630470075364321,1.2328712750933963
2019-06-03,112.76620483398438,117.02881870407712,111.98520267263972,116.539508706624,37983600,-0.03104810554904469,1.1945929576159113
2019-06-04,115.89026641845705,116.00317861142776,113.52842160172015,114.1212321519846,29382600,0.027703881575796174,1.2276878194449827
2019-06-05,118.40267181396484,118.4403116073728,116.87829248669748,117.57461071710313,24926100,0.021679175250456373,1.2543030788355811
2019-06-06,120.2751693725586,120.41631675930796,118.1862081500202,118.976629208384,21459000,0.01581465629032275,1.2741394509112594
2019-06-07,123.64385223388672,124.44368506450148,120.68919745015788,121.56430984726305,33885600,0.02800813234270705,1.309825717275446
2019-06-10,124.77301788330078,126.16565381753506,124.2084283747181,124.58481180836812,26477100,0.009132404312978792,1.3217875753051427
2019-06-11,124.30255889892578,126.3162408662604,123.53095402378008,125.97748995782509,23913700,-0.003770518597338235,1.316803750670724
2019-06-12,123.72854614257812,124.18020916670162,122.9945883440867,123.64384765959169,17092500,-0.004617867575955614,1.3107229253266048
2019-06-13,124.50958251953124,125.1494374129066,123.79443368798024,124.1896407147318,17200800,0.006312499429623086,1.318996863045123
2019-06-14,124.6318588256836,125.89275907678876,123.86967306730072,124.45307167581952,17821700,0.0009820634177548637,1.320292201612453
2019-06-17,125.00829315185548,125.83633978969152,124.70717484128868,124.80127790286863,14517800,0.0030203699898145864,1.3242799725559895
2019-06-18,127.18193817138672,127.25721774859234,125.6857942644668,126.2691930401714,25934500,0.01738800654521988,1.3473065613864967
2019-06-19,127.68067169189452,127.9064960988012,125.91163726118768,127.03139780581114,23744400,0.003921417833998797,1.3525899133641814
2019-06-20,128.86627197265625,129.53436923684384,127.70887900089768,129.33675855478214,33042600,0.009285667635135164,1.3651496137463175
2019-06-21,128.88511657714844,129.60025113025185,128.40522535365827,128.51813755727633,36727900,0.00014623379883449417,1.365349244760313
2019-06-24,129.64732360839844,130.23072256547343,128.9133654501055,128.9133654501055,20628800,0.005913848328590765,1.3734237131093814
2019-06-25,125.55404663085938,129.46849857155732,124.8953682653841,129.14857113091384,33327400,-0.0315723985934554,1.3300614322013884
2019-06-26,126.0245361328125,127.72770971736809,125.71402760616375,126.41975751931638,23657700,0.0037473065550519546,1.3350455801248984
2019-06-27,126.23153686523438,126.75849386723776,125.62931464962642,126.22213230306136,16557500,0.0016425431013189495,1.337238450032479
2019-06-28,126.05277252197266,126.65499477812612,125.29999111225308,126.62676673159636,30043000,-0.00141616229748176,1.3353447033568
2019-07-01,127.67121887207033,128.6310154209321,127.00313603486688,128.56515477244182,22613500,0.012839434767811575,1.3524897745680924
2019-07-02,128.51809692382812,128.52750148511842,127.35128520893544,128.0852430166249,15237800,0.0066332730214346824,1.3614612085015012
2019-07-03,129.34617614746094,129.60964748209716,128.24522492145348,128.72513041948517,13629300,0.006443288871011088,1.3702334963545522
2019-07-05,128.9697723388672,129.2238390991918,127.70887181565809,127.91588704879511,18141100,-0.002910049757981481,1.3662460487001076
2019-07-08,128.8756561279297,129.00739176106342,127.37949828820928,128.34869923728758,16779700,-0.0007297540286432813,1.3652490251419507
2019-07-09,128.4051971435547,128.88508826161473,127.78415144386976,127.97234319459272,19953100,-0.003650487597968044,1.360265200507532
2019-07-10,129.713134765625,130.40004104050394,128.93212544679722,129.0356330518975,24204400,0.010186017787177759,1.3741208860351806
2019-07-11,130.23068237304688,131.0022872725657,129.73196773627933,130.04249060866292,22327900,0.003989939865049363,1.3796035457377693
2019-07-12,130.70114135742188,130.91757548095563,129.8636759784014,130.65410419484414,18936800,0.0036125049473929582,1.3845873703721878
2019-07-15,130.70114135742188,131.30336349112076,130.2871253064668,131.20927480785707,16651500,0.0,1.3845873703721878
2019-07-16,128.98861694335938,130.8423354248371,128.46167421203603,130.75765127689854,22726100,-0.013102597240366443,1.366445679714103
2019-07-17,128.22642517089844,129.7884298095519,128.17937363810682,129.57200998844476,20211000,-0.005908984765652825,1.35837137300958
2019-07-18,128.36758422851562,128.55577602915713,126.72088084620287,127.54894199876234,30381800,0.001100857778956632,1.3598667467022698
2019-07-19,128.55577087402344,132.36671570617833,128.39580713198706,131.94328058218633,48992400,0.0014659981851243842,1.3618603088849464
2019-07-22,130.25889587402344,130.97404460017884,129.22383410643957,129.29911367540907,25074900,0.013248141164109661,1.379902426502852
2019-07-23,131.06814575195312,131.7268384535232,129.88252473372688,131.51040428787084,18034600,0.006212626573407487,1.3884752449864532
2019-07-24,132.41375732421875,132.43258080955212,130.6541419355265,130.70117911169137,20738300,0.010266503463108423,1.402730030897547
2019-07-25,131.91506958007812,132.31027670408886,131.09642727734985,132.14089401773265,18356900,-0.0037661324187000522,1.3974471638534995
2019-07-26,132.99713134765625,133.31705874810743,132.01852566447917,132.0843863136969,19037600,0.008202715360895674,1.4089100251704807
2019-07-29,132.70542907714844,133.1570921242279,131.14341035661647,133.1476875625775,16605900,-0.0021932974610203715,1.405819866389468
2019-07-30,132.06556701660156,132.88420893649075,131.54802899214516,131.86795636795145,16846500,-0.004821672067198524,1.3990414640081852
2019-07-31,128.22642517089844,132.19733332223063,127.1066647377728,132.04677416054224,38598800,-0.029069968292496084,1.3583713730095799
2019-08-01,129.91073608398438,132.62074304376904,128.84743195026985,128.9133069552051,40557500,0.013135443110428469,1.3762141829025818
2019-08-02,128.81927490234375,130.1554699956076,127.27607883489512,129.93903573849022,30791600,-0.00840162418089152,1.3646517485454217
2019-08-05,124.40608978271484,126.02455069442166,123.06049045994068,125.43174726239356,42749600,-0.03425873280977931,1.317900508913606
2019-08-06,126.73966217041016,127.67121629901948,125.34702607922328,125.90219673176348,32696700,0.018757702229618145,1.3426212942280695
2019-08-07,127.29486846923828,127.64302400000145,124.04851341521255,125.89281306576213,33414500,0.004380683120976059,1.3485028926695575
2019-08-08,130.6917266845703,130.78582971866123,127.9064405579001,128.5369050417165,27496500,0.026684957973407197,1.3844876356874627
2019-08-09,129.5813751220703,131.15279802986893,128.4051590810738,130.4282449283454,23466700,-0.008495959083774873,1.3727250853826698
2019-08-12,127.77471923828124,129.72254026892156,127.25719556712986,128.9791779055179,20484300,-0.013942249664252615,1.353586209521882
2019-08-13,130.4188995361328,130.6070913164481,127.03139005800762,128.0194148523035,25154600,0.020694080281409732,1.381597431209537
2019-08-14,126.4914321899414,129.267108643997,126.19876137032404,128.73841111102018,32527300,-0.030114250006405663,1.339991660757885
2019-08-15,126.20816040039062,127.05786496393036,124.85809490903397,126.87848240920786,28074400,-0.0022394543618212692,1.3369908105883965
2019-08-16,128.52122497558594,128.83278185540715,127.19003132705592,127.34109182743995,24449100,0.01832737730949563,1.3614943456333786
2019-08-19,130.67379760742188,130.80597195482486,129.23875154567287,130.14510021780998,24355700,0.01674877151415921,1.3842977033462118
2019-08-20,129.5880889892578,130.95705531914442,129.5692172262811,130.48500193805964,21170800,-0.008308541100380484,1.3727962089827974
2019-08-21,131.03257751464844,131.69346380484316,130.2867394751016,130.8060011005717,14970300,0.011146769249065436,1.3880984515503205
2019-08-22,130.0790252685547,131.4196551084157,128.67230104215923,130.90984380827018,18697000,-0.007277215057355901,1.3779969605976061
2019-08-23,125.93437957763672,130.61715468124206,125.3773601376089,129.5219875610384,38508600,-0.03186252112791543,1.3340905033263617
2019-08-26,127.87921142578124,127.98306370798905,126.41584359682452,127.44493054085464,20312600,0.015443216178673058,1.3546931513711455
2019-08-27,128.15304565429688,129.0782661650523,127.1334087133742,128.76670923261,23102100,0.002141350618779514,1.3575940243890905
2019-08-28,127.98309326171876,128.17191170771994,126.08544410963216,127.3411076641299,17393300,-0.0013261674095250697,1.3557936274385798
2019-08-29,130.3999786376953,130.70209961740304,129.25761789723836,129.5786106337369,20168700,0.018884411326378414,1.3813969919728126
2019-08-30,130.15452575683594,131.40073887534862,128.65339984361205,131.37241683214987,23940100,-0.0018823076769156621,1.378796777809954
2019-09-03,128.43629455566406,129.5314620018941,128.11530167153975,128.97444239604408,18869300,-0.013201471029766543,1.3605946320917603
2019-09-04,129.93739318847656,129.99403727831717,128.85166197814678,129.6258362884301,17995900,0.01168749564136573,1.3764965759239984
2019-09-05,132.2220916748047,132.53364848599904,131.00418646687044,131.3346294379333,26101800,0.017583071587515375,1.40069961375844
2019-09-06,131.3252410888672,132.34486359607237,130.4755364582972,132.20325336060617,20824500,-0.006782910288117838,1.3911987939377153
2019-09-09,129.83352661132812,131.9388800191201,128.83277605172984,131.78781952554107,25773900,-0.011358931955279039,1.3753962615011106
2019-09-10,128.4740447998047,129.23876894170837,126.99179032748243,129.1538027939247,28903400,-0.010470961137743817,1.3609945406979342
2019-09-11,128.5117950439453,128.65341968770628,127.53936632833629,128.31354071097428,24726100,0.00029383556966267044,1.361394449304108
2019-09-12,129.83352661132812,130.6832166773474,129.21984875838393,130.14508347711427,27010000,0.010284904719686239,1.3753962615011104
2019-09-13,129.64471435546875,130.34334396109406,128.9366344648449,130.07899528773493,23363100,-0.0014542642473589495,1.3733960718920581
2019-09-16,128.7100372314453,129.05935201666531,128.077487623056,128.2379839948036,16731400,-0.007209527427864737,1.3634945352424306
2019-09-17,129.71078491210938,129.83352336080964,128.8044363792482,129.30482605244111,17814200,0.007775210870808236,1.374095992775135
2019-09-18,130.7776336669922,130.91924387664923,128.89885658531944,129.68246669257223,23982100,0.008224826914783545,1.3853976944800082
2019-09-19,133.18515014648438,134.4124774336888,132.24104336806485,132.45818389344203,35772100,0.018409237206590046,1.4109018092631536
2019-09-20,131.64620971679688,133.73267696775522,130.52272070200934,133.12844939752347,39167300,-0.01155489503142726,1.394598986957467
2019-09-23,131.36300659179688,131.82562406420516,130.702134778303,131.4479727379764,17139300,-0.002151244047278178,1.3915988641884347
2019-09-24,129.7013702392578,132.8263608025091,129.22931693590448,132.51480389358508,29773200,-0.01264919550526511,1.3739962580904104
2019-09-25,131.57066345214844,132.13713303286846,128.42678753158395,129.81462503902017,21382000,0.014412285771864708,1.393798684811482
2019-09-26,131.7406463623047,132.34487409141798,130.70213760603906,131.64624433314893,17456600,0.0012919514555618239,1.3955994050510845
2019-09-27,130.0318145751953,132.5148198598993,129.01217758838828,132.31655110999571,22477700,-0.012971181137291898,1.37749683237307
2019-09-30,131.25918579101562,131.43856841330046,130.07905212432956,130.33396502999375,17280900,0.0094390070601571,1.3904990346991835
2019-10-01,129.40867614746094,132.41092770026117,129.3425817820733,131.85390836022654,21466600,-0.014098134407910856,1.3708955924139241
2019-10-02,127.12394714355467,128.74781163801288,126.11376057886552,128.63452345660713,30521700,-0.01765514548114855,1.346692231290391
2019-10-03,128.662841796875,129.10657303583395,125.77387800683437,127.40717833406802,24132900,0.012105466262643194,1.3629945686624405
2019-10-04,130.3999786376953,130.52271708644173,128.79500054928135,129.10655740738449,22897700,0.013501464887296644,1.3813969919728124
2019-10-07,129.4558563232422,130.45660673554366,129.36145433309116,129.47474248364017,15303700,-0.007240202984053257,1.3713953973493687
2019-10-08,128.0869140625,130.06009298883106,128.03970586113044,129.4181075491507,25550500,-0.010574587350641207,1.3568934569278304
2019-10-09,130.5133056640625,130.94758664636785,129.3142862107932,129.776903645437,19749900,0.01894332156662415,1.3825975260140626
2019-10-10,131.3252410888672,131.86337438956303,130.522744672094,130.7493354547642,17654600,0.006221093096014263,1.391198793937715
2019-10-11,131.87278747558594,133.14733699817145,131.70285522239948,132.2881966357152,25446000,0.00416939182581233,1.396999246817239
2019-10-14,131.75010681152344,132.44873662367925,131.72178475999965,131.8822811872767,13304300,-0.0009302955250355405,1.3956996246694469
2019-10-15,133.65716552734375,133.8648557060827,131.99552885005554,132.23155547754106,19695700,0.014474817227651204,1.4159021216412384
2019-10-16,132.56198120117188,133.10956463411543,131.7311629710616,132.9207318320575,20751600,-0.00819398138401961,1.4043002460149163
2019-10-17,131.8822784423828,133.51557913860938,131.24972862830575,133.0718477994033,21460600,-0.005127433617317267,1.3970997897246926
2019-10-18,129.7296905517578,132.1749231730374,128.9271941844093,131.94833240432263,32273500,-0.01632204050497532,1.3742962703673136
2019-10-21,130.69265747070312,130.75875184135003,129.35202795309812,130.71154363459112,20078200,0.007422872241887646,1.384497496004753
2019-10-22,128.747802734375,132.18434992328545,128.64395043996058,131.2024854718492,27431000,-0.01488113237550548,1.3638946054931502
2019-10-23,129.56922912597656,129.7674834969214,128.03033035241077,129.22935008414385,29844600,0.006380119692576569,1.372596416324256
2019-10-24,132.11827087402344,132.57143797737498,130.91925154035994,131.5990093983485,37029300,0.019673203006930873,1.399599784269189
2019-10-25,132.8640899658203,133.25117704819527,131.41960832273364,131.5517826428226,25959700,0.005645086685308165,1.407500646376127
2019-10-28,136.13076782226562,137.5280419144513,135.4887676787681,136.32902219172178,35280100,0.02458661220865377,1.4421063189520065
2019-10-29,134.8467559814453,136.42341237499207,134.6768092915584,136.0268893064885,20589500,-0.009432194215614365,1.4285040920720864
2019-10-30,136.52725219726562,136.89545318476704,134.8089713183103,135.49817948936715,18496600,0.012462266545377965,1.4463064908286518
2019-10-31,135.35655212402344,136.82935604426177,134.9978014293005,136.80103400009742,24605100,-0.008574845346998261,1.4339046363454364
2019-11-01,135.68702697753906,136.34789883944836,134.9789468956521,136.1968382978902,33128400,0.0024415135309654445,1.4374055339171878
2019-11-04,136.4706268310547,136.89547196631688,136.10242579303747,136.73497555548116,16912000,0.005775053599231361,1.4457066279193913
2019-11-05,136.38563537597656,136.91433272671864,135.8663739043826,136.8671245191333,18250200,-0.0006227820378031934,1.44480626779959
2019-11-06,136.0080108642578,136.44230629114642,135.1960785142771,136.300681640543,16575800,-0.0027687997396335096,1.4408058885814856
2019-11-07,136.1968231201172,136.78217905194148,135.73422007129622,135.80030004716014,17786700,0.0013882436384413666,1.4428060781905376
2019-11-08,137.80181884765625,137.8301408958898,135.72477260436398,135.9324772286932,16732700,0.01178438447219543,1.4598086597347555
2019-11-11,137.94338989257812,138.2360605784464,136.6405184203431,137.21642391399126,14362600,0.0010273525132378225,1.4613083978301804
2019-11-12,138.8497772216797,139.32183056466886,137.8962202490497,138.1039248724389,18641600,0.006570719552472903,1.470910245491996
2019-11-13,139.07630920410156,139.21793380533717,138.10388078048177,138.53817605598272,16919200,0.0016314897074714008,1.4733100204181304
2019-11-14,139.7843780517578,140.11482102285734,138.7836276674025,138.8025138272731,19729800,0.0050912254697319526,1.4808109739188946
2019-11-15,141.58763122558594,141.6065173863453,139.9826533031139,140.60575254897546,23485700,0.012900248217726062,1.499913803045981
2019-11-18,141.93701171875,142.13528048377106,140.65302590478782,141.68211325705687,21534000,0.002467591908557276,1.5036149782099106
2019-11-19,141.98416137695312,142.87162370075802,141.80477885542825,142.4467787005741,23935700,0.0003321871979138358,1.5041144598562635
2019-11-20,141.7378692626953,142.89359964074345,140.63899016884636,142.39152170904367,25696800,-0.0017346449904643846,1.5015053552433888
2019-11-21,141.60525512695312,141.90840417755308,140.67688645563982,141.52946786430311,18576100,-0.0009356295281708338,1.5001005024963165
2019-11-22,141.70947265625,142.38207563417407,140.98004729526477,142.1641962701748,15901800,0.0007359721869322211,1.5012045347437568
